Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
Cataluña;Italia;Febrero;42.129
Cataluña;Italia;Marzo;55.955
Cataluña;Italia;Abril;75.695
Cataluña;Italia;Mayo;55.965
Cataluña;Italia;Junio;65.155
Cataluña;Italia;Julio;67.693
Cataluña;Italia;Agosto;104.986
Cataluña;Italia;Septiembre;58.914
Cataluña;Italia;Octubre;57.563
Cataluña;Italia;Noviembre;48.436
Cataluña;Italia;Diciembre;51.245
Cataluña;Luxemburgo;Enero;330
Cataluña;Luxemburgo;Febrero;440
Cataluña;Luxemburgo;Marzo;1.019
Cataluña;Luxemburgo;Abril;833
Cataluña;Luxemburgo;Mayo;1.024
Cataluña;Luxemburgo;Junio;2.517
Cataluña;Luxemburgo;Julio;2.109
Cataluña;Luxemburgo;Agosto;2.225
Cataluña;Luxemburgo;Septiembre;1.602
Cataluña;Luxemburgo;Octubre;911
Cataluña;Luxemburgo;Noviembre;628
Cataluña;Luxemburgo;Diciembre;570
Cataluña;Países Bajos;Enero;11.618
Cataluña;Países Bajos;Febrero;15.770
Cataluña;Países Bajos;Marzo;19.505
Cataluña;Países Bajos;Abril;34.105
Cataluña;Países Bajos;Mayo;44.783
Cataluña;Países Bajos;Junio;38.226
Cataluña;Países Bajos;Julio;65.082
Cataluña;Países Bajos;Agosto;62.812
Cataluña;Países Bajos;Septiembre;47.811
Cataluña;Países Bajos;Octubre;37.378
Cataluña;Países Bajos;Noviembre;20.275
Cataluña;Países Bajos;Diciembre;12.864
Cataluña;Polonia;Enero;6.348
Cataluña;Polonia;Febrero;7.423
Cataluña;Polonia;Marzo;9.522
Cataluña;Polonia;Abril;14.147
Cataluña;Polonia;Mayo;17.489
Cataluña;Polonia;Junio;25.451
Cataluña;Polonia;Julio;34.961
Cataluña;Polonia;Agosto;24.656
Cataluña;Polonia;Septiembre;26.311
Cataluña;Polonia;Octubre;16.528
Cataluña;Polonia;Noviembre;9.511
Cataluña;Polonia;Diciembre;4.742
Cataluña;Portugal;Enero;8.470
Cataluña;Portugal;Febrero;11.009
Cataluña;Portugal;Marzo;13.801
Cataluña;Portugal;Abril;12.426
Cataluña;Portugal;Mayo;14.292
Cataluña;Portugal;Junio;17.615
Cataluña;Portugal;Julio;18.123
Cataluña;Portugal;Agosto;21.971
Cataluña;Portugal;Septiembre;16.671
Cataluña;Portugal;Octubre;17.674
Cataluña;Portugal;Noviembre;11.555
Cataluña;Portugal;Diciembre;11.912
Cataluña;Reino Unido;Enero;42.596
Cataluña;Reino Unido;Febrero;61.157
Cataluña;Reino Unido;Marzo;86.766
Cataluña;Reino Unido;Abril;103.326
Cataluña;Reino Unido;Mayo;162.313
Cataluña;Reino Unido;Junio;190.126
Cataluña;Reino Unido;Julio;201.247
Cataluña;Reino Unido;Agosto;193.882
Cataluña;Reino Unido;Septiembre;183.106
Cataluña;Reino Unido;Octubre;132.341
Cataluña;Reino Unido;Noviembre;59.928
Cataluña;Reino Unido;Diciembre;43.761
Cataluña;República Checa;Enero;1.715
Cataluña;República Checa;Febrero;1.950
Cataluña;República Checa;Marzo;3.189
Cataluña;República Checa;Abril;3.198
Cataluña;República Checa;Mayo;4.790
Cataluña;República Checa;Junio;6.866
Cataluña;República Checa;Julio;8.349
Cataluña;República Checa;Agosto;6.828
Cataluña;República Checa;Septiembre;6.673
Cataluña;República Checa;Octubre;4.246
Cataluña;República Checa;Noviembre;2.401
Cataluña;República Checa;Diciembre;1.391
Cataluña;Suecia;Enero;5.561
Cataluña;Suecia;Febrero;8.357
Cataluña;Suecia;Marzo;12.190
Cataluña;Suecia;Abril;15.003
Cataluña;Suecia;Mayo;16.179
Cataluña;Suecia;Junio;19.152
Cataluña;Suecia;Julio;25.333
Cataluña;Suecia;Agosto;15.183
Cataluña;Suecia;Septiembre;20.711
Cataluña;Suecia;Octubre;17.836
Cataluña;Suecia;Noviembre;10.081
Cataluña;Suecia;Diciembre;4.653
Cataluña;Noruega;Enero;2.174
Cataluña;Noruega;Febrero;4.026
Cataluña;Noruega;Marzo;6.881
Cataluña;Noruega;Abril;9.573
Cataluña;Noruega;Mayo;11.837
Cataluña;Noruega;Junio;15.071
Cataluña;Noruega;Julio;23.035
Cataluña;Noruega;Agosto;11.097
Cataluña;Noruega;Septiembre;13.341
Cataluña;Noruega;Octubre;14.578
Cataluña;Noruega;Noviembre;6.364
Cataluña;Noruega;Diciembre;3.244
Cataluña;Rusia;Enero;12.515
Cataluña;Rusia;Febrero;8.400
Cataluña;Rusia;Marzo;13.297
Cataluña;Rusia;Abril;15.149
Cataluña;Rusia;Mayo;35.738
Cataluña;Rusia;Junio;59.684
Cataluña;Rusia;Julio;67.184
Cataluña;Rusia;Agosto;67.613
Cataluña;Rusia;Septiembre;57.825
Cataluña;Rusia;Octubre;23.056
Cataluña;Rusia;Noviembre;11.767
Cataluña;Rusia;Diciembre;11.416
Cataluña;Suiza;Enero;7.843
Cataluña;Suiza;Febrero;9.464
Cataluña;Suiza;Marzo;18.641
Cataluña;Suiza;Abril;18.146
Cataluña;Suiza;Mayo;21.951
Cataluña;Suiza;Junio;22.677
Cataluña;Suiza;Julio;34.439
Cataluña;Suiza;Agosto;24.069
Cataluña;Suiza;Septiembre;21.388
Cataluña;Suiza;Octubre;25.110
Cataluña;Suiza;Noviembre;12.443
Cataluña;Suiza;Diciembre;12.368
Cataluña;Japón;Enero;11.105
Cataluña;Japón;Febrero;15.324
Cataluña;Japón;Marzo;17.065
Cataluña;Japón;Abril;13.498
Cataluña;Japón;Mayo;14.278
Cataluña;Japón;Junio;13.979
Cataluña;Japón;Julio;10.989
Cataluña;Japón;Agosto;13.585
Cataluña;Japón;Septiembre;16.125
Cataluña;Japón;Octubre;14.302
Cataluña;Japón;Noviembre;11.087
Cataluña;Japón;Diciembre;13.315
Cataluña;Estados Unidos;Enero;23.639
Cataluña;Estados Unidos;Febrero;32.761
Cataluña;Estados Unidos;Marzo;50.779
Cataluña;Estados Unidos;Abril;57.178
Cataluña;Estados Unidos;Mayo;85.423
Cataluña;Estados Unidos;Junio;112.664
Cataluña;Estados Unidos;Julio;106.626
Cataluña;Estados Unidos;Agosto;83.389
Cataluña;Estados Unidos;Septiembre;95.740
Cataluña;Estados Unidos;Octubre;83.213
Cataluña;Estados Unidos;Noviembre;41.088
Cataluña;Estados Unidos;Diciembre;34.321
Cataluña;Países africanos;Enero;12.904
Cataluña;Países africanos;Febrero;9.042
Cataluña;Países africanos;Marzo;10.760
Cataluña;Países africanos;Abril;13.277
Cataluña;Países africanos;Mayo;13.941
Cataluña;Países africanos;Junio;11.721
Cataluña;Países africanos;Julio;21.534
Cataluña;Países africanos;Agosto;26.192
Cataluña;Países africanos;Septiembre;14.658
Cataluña;Países africanos;Octubre;16.440
Cataluña;Países africanos;Noviembre;13.218
Cataluña;Países africanos;Diciembre;15.542
Comunitat Valenciana;Residentes en España;Enero;248.428
Comunitat Valenciana;Residentes en España;Febrero;317.758
Comunitat Valenciana;Residentes en España;Marzo;443.985
Comunitat Valenciana;Residentes en España;Abril;383.157
Comunitat Valenciana;Residentes en España;Mayo;414.346
Comunitat Valenciana;Residentes en España;Junio;497.722
Comunitat Valenciana;Residentes en España;Julio;629.772
Comunitat Valenciana;Residentes en España;Agosto;648.129
Comunitat Valenciana;Residentes en España;Septiembre;480.936
Comunitat Valenciana;Residentes en España;Octubre;399.748
Comunitat Valenciana;Residentes en España;Noviembre;317.886
Comunitat Valenciana;Residentes en España;Diciembre;284.713
Comunitat Valenciana;Alemania;Enero;7.148
Comunitat Valenciana;Alemania;Febrero;9.152
Comunitat Valenciana;Alemania;Marzo;12.028
Comunitat Valenciana;Alemania;Abril;10.959
Comunitat Valenciana;Alemania;Mayo;16.218
Comunitat Valenciana;Alemania;Junio;11.872
Comunitat Valenciana;Alemania;Julio;12.639
Comunitat Valenciana;Alemania;Agosto;11.993
Comunitat Valenciana;Alemania;Septiembre;17.072
Comunitat Valenciana;Alemania;Octubre;17.622
Comunitat Valenciana;Alemania;Noviembre;8.637
Comunitat Valenciana;Alemania;Diciembre;5.435
Comunitat Valenciana;Austria;Enero;507
Comunitat Valenciana;Austria;Febrero;2.030
Comunitat Valenciana;Austria;Marzo;1.320
Comunitat Valenciana;Austria;Abril;1.558
Comunitat Valenciana;Austria;Mayo;2.808
Comunitat Valenciana;Austria;Junio;1.624
Comunitat Valenciana;Austria;Julio;1.901
Comunitat Valenciana;Austria;Agosto;1.714
Comunitat Valenciana;Austria;Septiembre;2.288
Comunitat Valenciana;Austria;Octubre;2.099
Comunitat Valenciana;Austria;Noviembre;846
Comunitat Valenciana;Austria;Diciembre;570
Comunitat Valenciana;Bélgica;Enero;6.531
Comunitat Valenciana;Bélgica;Febrero;7.429
Comunitat Valenciana;Bélgica;Marzo;10.503
Comunitat Valenciana;Bélgica;Abril;11.488
Comunitat Valenciana;Bélgica;Mayo;12.040
Comunitat Valenciana;Bélgica;Junio;11.247
Comunitat Valenciana;Bélgica;Julio;14.111
Comunitat Valenciana;Bélgica;Agosto;14.076
Comunitat Valenciana;Bélgica;Septiembre;14.232
Comunitat Valenciana;Bélgica;Octubre;13.933
Comunitat Valenciana;Bélgica;Noviembre;11.300
Comunitat Valenciana;Bélgica;Diciembre;6.379
Comunitat Valenciana;Dinamarca;Enero;623
Comunitat Valenciana;Dinamarca;Febrero;1.142
Comunitat Valenciana;Dinamarca;Marzo;1.854
Comunitat Valenciana;Dinamarca;Abril;2.624
Comunitat Valenciana;Dinamarca;Mayo;2.077
Comunitat Valenciana;Dinamarca;Junio;1.410
Comunitat Valenciana;Dinamarca;Julio;3.682
Comunitat Valenciana;Dinamarca;Agosto;1.450
Comunitat Valenciana;Dinamarca;Septiembre;2.452
Comunitat Valenciana;Dinamarca;Octubre;2.275
Comunitat Valenciana;Dinamarca;Noviembre;1.431
Comunitat Valenciana;Dinamarca;Diciembre;568
Comunitat Valenciana;Finlandia;Enero;780
Comunitat Valenciana;Finlandia;Febrero;1.064
Comunitat Valenciana;Finlandia;Marzo;1.523
Comunitat Valenciana;Finlandia;Abril;1.879
Comunitat Valenciana;Finlandia;Mayo;1.576
Comunitat Valenciana;Finlandia;Junio;1.329
Comunitat Valenciana;Finlandia;Julio;1.131
Comunitat Valenciana;Finlandia;Agosto;1.117
Comunitat Valenciana;Finlandia;Septiembre;1.143
Comunitat Valenciana;Finlandia;Octubre;1.678
Comunitat Valenciana;Finlandia;Noviembre;1.630
Comunitat Valenciana;Finlandia;Diciembre;927
Comunitat Valenciana;Francia;Enero;9.288
Comunitat Valenciana;Francia;Febrero;11.301
Comunitat Valenciana;Francia;Marzo;12.009
Comunitat Valenciana;Francia;Abril;22.563
Comunitat Valenciana;Francia;Mayo;22.486
Comunitat Valenciana;Francia;Junio;17.960
Comunitat Valenciana;Francia;Julio;27.886
Comunitat Valenciana;Francia;Agosto;45.152
Comunitat Valenciana;Francia;Septiembre;24.544
Comunitat Valenciana;Francia;Octubre;22.733
Comunitat Valenciana;Francia;Noviembre;12.750
Comunitat Valenciana;Francia;Diciembre;11.312
Comunitat Valenciana;Grecia;Enero;353
Comunitat Valenciana;Grecia;Febrero;270
Comunitat Valenciana;Grecia;Marzo;311
Comunitat Valenciana;Grecia;Abril;483
Comunitat Valenciana;Grecia;Mayo;362
Comunitat Valenciana;Grecia;Junio;385
Comunitat Valenciana;Grecia;Julio;770
Comunitat Valenciana;Grecia;Agosto;637
Comunitat Valenciana;Grecia;Septiembre;412
Comunitat Valenciana;Grecia;Octubre;570
Comunitat Valenciana;Grecia;Noviembre;588
Comunitat Valenciana;Grecia;Diciembre;180
Comunitat Valenciana;Irlanda;Enero;1.270
Comunitat Valenciana;Irlanda;Febrero;1.593
Comunitat Valenciana;Irlanda;Marzo;3.168
Comunitat Valenciana;Irlanda;Abril;4.972
Comunitat Valenciana;Irlanda;Mayo;5.599
Comunitat Valenciana;Irlanda;Junio;4.664
Comunitat Valenciana;Irlanda;Julio;5.135
Comunitat Valenciana;Irlanda;Agosto;5.611
Comunitat Valenciana;Irlanda;Septiembre;6.601
Comunitat Valenciana;Irlanda;Octubre;5.413
Comunitat Valenciana;Irlanda;Noviembre;2.870
Comunitat Valenciana;Irlanda;Diciembre;2.127
Comunitat Valenciana;Italia;Enero;12.707
Comunitat Valenciana;Italia;Febrero;13.322
Comunitat Valenciana;Italia;Marzo;14.607
Comunitat Valenciana;Italia;Abril;20.598
Comunitat Valenciana;Italia;Mayo;19.961
Comunitat Valenciana;Italia;Junio;20.214
Comunitat Valenciana;Italia;Julio;22.102
Comunitat Valenciana;Italia;Agosto;36.731
Comunitat Valenciana;Italia;Septiembre;20.535
Comunitat Valenciana;Italia;Octubre;19.217
Comunitat Valenciana;Italia;Noviembre;17.502
Comunitat Valenciana;Italia;Diciembre;15.759
Comunitat Valenciana;Luxemburgo;Enero;114
Comunitat Valenciana;Luxemburgo;Febrero;99
Comunitat Valenciana;Luxemburgo;Marzo;259
Comunitat Valenciana;Luxemburgo;Abril;127
Comunitat Valenciana;Luxemburgo;Mayo;401
Comunitat Valenciana;Luxemburgo;Junio;72
Comunitat Valenciana;Luxemburgo;Julio;172
Comunitat Valenciana;Luxemburgo;Agosto;502
Comunitat Valenciana;Luxemburgo;Septiembre;219
Comunitat Valenciana;Luxemburgo;Octubre;159
Comunitat Valenciana;Luxemburgo;Noviembre;362
Comunitat Valenciana;Luxemburgo;Diciembre;127
Comunitat Valenciana;Países Bajos;Enero;6.430
Comunitat Valenciana;Países Bajos;Febrero;9.439
Comunitat Valenciana;Países Bajos;Marzo;11.316
Comunitat Valenciana;Países Bajos;Abril;17.615
Comunitat Valenciana;Países Bajos;Mayo;18.123
Comunitat Valenciana;Países Bajos;Junio;14.297
Comunitat Valenciana;Países Bajos;Julio;14.548
Comunitat Valenciana;Países Bajos;Agosto;16.710
Comunitat Valenciana;Países Bajos;Septiembre;19.962
Comunitat Valenciana;Países Bajos;Octubre;18.290
Comunitat Valenciana;Países Bajos;Noviembre;11.397
Comunitat Valenciana;Países Bajos;Diciembre;7.101
Comunitat Valenciana;Polonia;Enero;1.533
Comunitat Valenciana;Polonia;Febrero;1.702
Comunitat Valenciana;Polonia;Marzo;1.845
Comunitat Valenciana;Polonia;Abril;2.996
Comunitat Valenciana;Polonia;Mayo;3.741
Comunitat Valenciana;Polonia;Junio;3.746
Comunitat Valenciana;Polonia;Julio;5.043
Comunitat Valenciana;Polonia;Agosto;4.812
Comunitat Valenciana;Polonia;Septiembre;4.523
Comunitat Valenciana;Polonia;Octubre;3.959
Comunitat Valenciana;Polonia;Noviembre;2.239
Comunitat Valenciana;Polonia;Diciembre;1.290
Comunitat Valenciana;Portugal;Enero;1.864
Comunitat Valenciana;Portugal;Febrero;2.808
Comunitat Valenciana;Portugal;Marzo;6.147
Comunitat Valenciana;Portugal;Abril;3.265
Comunitat Valenciana;Portugal;Mayo;5.139
Comunitat Valenciana;Portugal;Junio;8.962
Comunitat Valenciana;Portugal;Julio;13.487
Comunitat Valenciana;Portugal;Agosto;17.506
Comunitat Valenciana;Portugal;Septiembre;8.806
Comunitat Valenciana;Portugal;Octubre;6.360
Comunitat Valenciana;Portugal;Noviembre;4.137
Comunitat Valenciana;Portugal;Diciembre;1.807
Comunitat Valenciana;Reino Unido;Enero;46.983
Comunitat Valenciana;Reino Unido;Febrero;55.057
Comunitat Valenciana;Reino Unido;Marzo;80.797
Comunitat Valenciana;Reino Unido;Abril;109.694
Comunitat Valenciana;Reino Unido;Mayo;118.849
Comunitat Valenciana;Reino Unido;Junio;111.821
Comunitat Valenciana;Reino Unido;Julio;113.888
Comunitat Valenciana;Reino Unido;Agosto;88.529
Comunitat Valenciana;Reino Unido;Septiembre;120.702
Comunitat Valenciana;Reino Unido;Octubre;107.280
Comunitat Valenciana;Reino Unido;Noviembre;79.472
Comunitat Valenciana;Reino Unido;Diciembre;57.465
Comunitat Valenciana;República Checa;Enero;333
Comunitat Valenciana;República Checa;Febrero;202
Comunitat Valenciana;República Checa;Marzo;456
Comunitat Valenciana;República Checa;Abril;653
Comunitat Valenciana;República Checa;Mayo;1.074
Comunitat Valenciana;República Checa;Junio;661
Comunitat Valenciana;República Checa;Julio;950
Comunitat Valenciana;República Checa;Agosto;811
Comunitat Valenciana;República Checa;Septiembre;1.030
Comunitat Valenciana;República Checa;Octubre;628
Comunitat Valenciana;República Checa;Noviembre;556
Comunitat Valenciana;República Checa;Diciembre;209
Comunitat Valenciana;Suecia;Enero;1.734
Comunitat Valenciana;Suecia;Febrero;2.346
Comunitat Valenciana;Suecia;Marzo;3.946
Comunitat Valenciana;Suecia;Abril;5.127
Comunitat Valenciana;Suecia;Mayo;4.898
Comunitat Valenciana;Suecia;Junio;4.044
Comunitat Valenciana;Suecia;Julio;6.253
Comunitat Valenciana;Suecia;Agosto;3.627
Comunitat Valenciana;Suecia;Septiembre;6.283
Comunitat Valenciana;Suecia;Octubre;6.322
Comunitat Valenciana;Suecia;Noviembre;4.150
Comunitat Valenciana;Suecia;Diciembre;1.506
Comunitat Valenciana;Noruega;Enero;2.002
Comunitat Valenciana;Noruega;Febrero;3.478
Comunitat Valenciana;Noruega;Marzo;4.284
Comunitat Valenciana;Noruega;Abril;5.822
Comunitat Valenciana;Noruega;Mayo;4.860
Comunitat Valenciana;Noruega;Junio;6.659
Comunitat Valenciana;Noruega;Julio;8.347
Comunitat Valenciana;Noruega;Agosto;3.867
Comunitat Valenciana;Noruega;Septiembre;6.467
Comunitat Valenciana;Noruega;Octubre;7.610
Comunitat Valenciana;Noruega;Noviembre;4.489
Comunitat Valenciana;Noruega;Diciembre;1.959
Comunitat Valenciana;Rusia;Enero;2.371
Comunitat Valenciana;Rusia;Febrero;2.158
Comunitat Valenciana;Rusia;Marzo;3.303
Comunitat Valenciana;Rusia;Abril;2.544
Comunitat Valenciana;Rusia;Mayo;4.560
Comunitat Valenciana;Rusia;Junio;5.810
Comunitat Valenciana;Rusia;Julio;6.951
Comunitat Valenciana;Rusia;Agosto;7.065
Comunitat Valenciana;Rusia;Septiembre;8.204
Comunitat Valenciana;Rusia;Octubre;6.637
Comunitat Valenciana;Rusia;Noviembre;2.797
Comunitat Valenciana;Rusia;Diciembre;2.347
Comunitat Valenciana;Suiza;Enero;2.509
Comunitat Valenciana;Suiza;Febrero;3.876
Comunitat Valenciana;Suiza;Marzo;3.982
Comunitat Valenciana;Suiza;Abril;5.355
Comunitat Valenciana;Suiza;Mayo;4.914
Comunitat Valenciana;Suiza;Junio;4.489
Comunitat Valenciana;Suiza;Julio;6.828
Comunitat Valenciana;Suiza;Agosto;4.697
Comunitat Valenciana;Suiza;Septiembre;5.827
Comunitat Valenciana;Suiza;Octubre;7.529
Comunitat Valenciana;Suiza;Noviembre;4.224
Comunitat Valenciana;Suiza;Diciembre;2.583
Comunitat Valenciana;Japón;Enero;3.006
Comunitat Valenciana;Japón;Febrero;5.228
Comunitat Valenciana;Japón;Marzo;2.908
Comunitat Valenciana;Japón;Abril;3.688
Comunitat Valenciana;Japón;Mayo;2.785
Comunitat Valenciana;Japón;Junio;3.074
Comunitat Valenciana;Japón;Julio;2.039
Comunitat Valenciana;Japón;Agosto;3.461
Comunitat Valenciana;Japón;Septiembre;4.646
Comunitat Valenciana;Japón;Octubre;3.132
Comunitat Valenciana;Japón;Noviembre;3.581
Comunitat Valenciana;Japón;Diciembre;6.164
Comunitat Valenciana;Estados Unidos;Enero;2.238
Comunitat Valenciana;Estados Unidos;Febrero;3.239
Comunitat Valenciana;Estados Unidos;Marzo;5.988
Comunitat Valenciana;Estados Unidos;Abril;6.490
Comunitat Valenciana;Estados Unidos;Mayo;7.764
Comunitat Valenciana;Estados Unidos;Junio;9.337
Comunitat Valenciana;Estados Unidos;Julio;9.653
Comunitat Valenciana;Estados Unidos;Agosto;7.078
Comunitat Valenciana;Estados Unidos;Septiembre;7.747
Comunitat Valenciana;Estados Unidos;Octubre;7.051
Comunitat Valenciana;Estados Unidos;Noviembre;3.758
Comunitat Valenciana;Estados Unidos;Diciembre;3.747
Comunitat Valenciana;Países africanos;Enero;4.733
Comunitat Valenciana;Países africanos;Febrero;5.946
Comunitat Valenciana;Países africanos;Marzo;5.617
Comunitat Valenciana;Países africanos;Abril;6.329
Comunitat Valenciana;Países africanos;Mayo;6.696
Comunitat Valenciana;Países africanos;Junio;4.103
Comunitat Valenciana;Países africanos;Julio;8.766
Comunitat Valenciana;Países africanos;Agosto;14.129
Comunitat Valenciana;Países africanos;Septiembre;7.647
Comunitat Valenciana;Países africanos;Octubre;5.989
Comunitat Valenciana;Países africanos;Noviembre;6.771
Comunitat Valenciana;Países africanos;Diciembre;5.804
Madrid, Comunidad de;Residentes en España;Enero;461.845
Madrid, Comunidad de;Residentes en España;Febrero;512.426
Madrid, Comunidad de;Residentes en España;Marzo;520.687
Madrid, Comunidad de;Residentes en España;Abril;504.347
Madrid, Comunidad de;Residentes en España;Mayo;552.365
Madrid, Comunidad de;Residentes en España;Junio;546.344
Madrid, Comunidad de;Residentes en España;Julio;502.468
Madrid, Comunidad de;Residentes en España;Agosto;476.530
Madrid, Comunidad de;Residentes en España;Septiembre;537.433
Madrid, Comunidad de;Residentes en España;Octubre;557.933
Madrid, Comunidad de;Residentes en España;Noviembre;525.293
Madrid, Comunidad de;Residentes en España;Diciembre;546.597
Madrid, Comunidad de;Alemania;Enero;15.520
Madrid, Comunidad de;Alemania;Febrero;18.293
Madrid, Comunidad de;Alemania;Marzo;25.039
Madrid, Comunidad de;Alemania;Abril;30.503
Madrid, Comunidad de;Alemania;Mayo;30.165
Madrid, Comunidad de;Alemania;Junio;23.447
Madrid, Comunidad de;Alemania;Julio;18.817
Madrid, Comunidad de;Alemania;Agosto;20.854
Madrid, Comunidad de;Alemania;Septiembre;30.553
Madrid, Comunidad de;Alemania;Octubre;29.168
Madrid, Comunidad de;Alemania;Noviembre;23.707
Madrid, Comunidad de;Alemania;Diciembre;15.150
Madrid, Comunidad de;Austria;Enero;2.251
Madrid, Comunidad de;Austria;Febrero;2.885
Madrid, Comunidad de;Austria;Marzo;3.597
Madrid, Comunidad de;Austria;Abril;3.566
Madrid, Comunidad de;Austria;Mayo;3.792
Madrid, Comunidad de;Austria;Junio;3.274
Madrid, Comunidad de;Austria;Julio;2.670
Madrid, Comunidad de;Austria;Agosto;2.171
Madrid, Comunidad de;Austria;Septiembre;3.681
Madrid, Comunidad de;Austria;Octubre;3.677
Madrid, Comunidad de;Austria;Noviembre;3.135
Madrid, Comunidad de;Austria;Diciembre;2.688
Madrid, Comunidad de;Bélgica;Enero;5.484
Madrid, Comunidad de;Bélgica;Febrero;6.925
Madrid, Comunidad de;Bélgica;Marzo;5.883
Madrid, Comunidad de;Bélgica;Abril;7.223
Madrid, Comunidad de;Bélgica;Mayo;8.917
Madrid, Comunidad de;Bélgica;Junio;7.212
Madrid, Comunidad de;Bélgica;Julio;8.002
Madrid, Comunidad de;Bélgica;Agosto;6.649
Madrid, Comunidad de;Bélgica;Septiembre;8.530
Madrid, Comunidad de;Bélgica;Octubre;8.865
Madrid, Comunidad de;Bélgica;Noviembre;6.819
Madrid, Comunidad de;Bélgica;Diciembre;4.808
Madrid, Comunidad de;Dinamarca;Enero;2.004
Madrid, Comunidad de;Dinamarca;Febrero;3.329
Madrid, Comunidad de;Dinamarca;Marzo;4.621
Madrid, Comunidad de;Dinamarca;Abril;4.563
Madrid, Comunidad de;Dinamarca;Mayo;3.192
Madrid, Comunidad de;Dinamarca;Junio;2.893
Madrid, Comunidad de;Dinamarca;Julio;4.147
Madrid, Comunidad de;Dinamarca;Agosto;2.434
Madrid, Comunidad de;Dinamarca;Septiembre;5.735
Madrid, Comunidad de;Dinamarca;Octubre;4.354
Madrid, Comunidad de;Dinamarca;Noviembre;2.601
Madrid, Comunidad de;Dinamarca;Diciembre;1.503
Madrid, Comunidad de;Finlandia;Enero;1.558
Madrid, Comunidad de;Finlandia;Febrero;1.972
Madrid, Comunidad de;Finlandia;Marzo;2.755
Madrid, Comunidad de;Finlandia;Abril;3.311
Madrid, Comunidad de;Finlandia;Mayo;2.731
Madrid, Comunidad de;Finlandia;Junio;2.888
Madrid, Comunidad de;Finlandia;Julio;2.345
Madrid, Comunidad de;Finlandia;Agosto;1.043
Madrid, Comunidad de;Finlandia;Septiembre;2.277
Madrid, Comunidad de;Finlandia;Octubre;3.568
Madrid, Comunidad de;Finlandia;Noviembre;2.307
Madrid, Comunidad de;Finlandia;Diciembre;1.971
Madrid, Comunidad de;Francia;Enero;20.013
Madrid, Comunidad de;Francia;Febrero;26.693
Madrid, Comunidad de;Francia;Marzo;28.287
Madrid, Comunidad de;Francia;Abril;33.605
Madrid, Comunidad de;Francia;Mayo;36.912
Madrid, Comunidad de;Francia;Junio;30.083
Madrid, Comunidad de;Francia;Julio;30.954
Madrid, Comunidad de;Francia;Agosto;35.634
Madrid, Comunidad de;Francia;Septiembre;33.155
Madrid, Comunidad de;Francia;Octubre;37.356
Madrid, Comunidad de;Francia;Noviembre;28.401
Madrid, Comunidad de;Francia;Diciembre;24.804
Madrid, Comunidad de;Grecia;Enero;1.615
Madrid, Comunidad de;Grecia;Febrero;1.702
Madrid, Comunidad de;Grecia;Marzo;1.851
Madrid, Comunidad de;Grecia;Abril;1.796
Madrid, Comunidad de;Grecia;Mayo;2.058
Madrid, Comunidad de;Grecia;Junio;1.535
Madrid, Comunidad de;Grecia;Julio;1.755
Madrid, Comunidad de;Grecia;Agosto;2.357
Madrid, Comunidad de;Grecia;Septiembre;1.808
Madrid, Comunidad de;Grecia;Octubre;2.307
Madrid, Comunidad de;Grecia;Noviembre;2.996
Madrid, Comunidad de;Grecia;Diciembre;2.552
Madrid, Comunidad de;Irlanda;Enero;3.450
Madrid, Comunidad de;Irlanda;Febrero;5.721
Madrid, Comunidad de;Irlanda;Marzo;5.353
Madrid, Comunidad de;Irlanda;Abril;5.312
Madrid, Comunidad de;Irlanda;Mayo;5.467
Madrid, Comunidad de;Irlanda;Junio;4.620
Madrid, Comunidad de;Irlanda;Julio;4.634
Madrid, Comunidad de;Irlanda;Agosto;4.742
Madrid, Comunidad de;Irlanda;Septiembre;6.339
Madrid, Comunidad de;Irlanda;Octubre;6.211
Madrid, Comunidad de;Irlanda;Noviembre;4.283
Madrid, Comunidad de;Irlanda;Diciembre;2.292
Madrid, Comunidad de;Italia;Enero;25.184
Madrid, Comunidad de;Italia;Febrero;26.453
Madrid, Comunidad de;Italia;Marzo;37.379
Madrid, Comunidad de;Italia;Abril;32.839
Madrid, Comunidad de;Italia;Mayo;32.914
Madrid, Comunidad de;Italia;Junio;31.416
Madrid, Comunidad de;Italia;Julio;26.019
Madrid, Comunidad de;Italia;Agosto;32.173
Madrid, Comunidad de;Italia;Septiembre;29.429
Madrid, Comunidad de;Italia;Octubre;35.934
Madrid, Comunidad de;Italia;Noviembre;30.466
Madrid, Comunidad de;Italia;Diciembre;33.231
Madrid, Comunidad de;Luxemburgo;Enero;163
Madrid, Comunidad de;Luxemburgo;Febrero;337
Madrid, Comunidad de;Luxemburgo;Marzo;292
Madrid, Comunidad de;Luxemburgo;Abril;320
Madrid, Comunidad de;Luxemburgo;Mayo;513
Madrid, Comunidad de;Luxemburgo;Junio;442
Madrid, Comunidad de;Luxemburgo;Julio;377
Madrid, Comunidad de;Luxemburgo;Agosto;272
Madrid, Comunidad de;Luxemburgo;Septiembre;482
Madrid, Comunidad de;Luxemburgo;Octubre;451
Madrid, Comunidad de;Luxemburgo;Noviembre;332
Madrid, Comunidad de;Luxemburgo;Diciembre;219
Madrid, Comunidad de;Países Bajos;Enero;5.552
Madrid, Comunidad de;Países Bajos;Febrero;7.606
Madrid, Comunidad de;Países Bajos;Marzo;8.556
