Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
09 Cataluña;Bélgica;Octubre;31.434
09 Cataluña;Bélgica;Noviembre;12.766
09 Cataluña;Bélgica;Diciembre;11.990
09 Cataluña;Dinamarca;Enero;5.065
09 Cataluña;Dinamarca;Febrero;5.608
09 Cataluña;Dinamarca;Marzo;9.605
09 Cataluña;Dinamarca;Abril;10.959
09 Cataluña;Dinamarca;Mayo;13.700
09 Cataluña;Dinamarca;Junio;7.959
09 Cataluña;Dinamarca;Julio;17.521
09 Cataluña;Dinamarca;Agosto;8.571
09 Cataluña;Dinamarca;Septiembre;11.268
09 Cataluña;Dinamarca;Octubre;11.935
09 Cataluña;Dinamarca;Noviembre;5.665
09 Cataluña;Dinamarca;Diciembre;3.764
09 Cataluña;Finlandia;Enero;3.459
09 Cataluña;Finlandia;Febrero;4.496
09 Cataluña;Finlandia;Marzo;6.077
09 Cataluña;Finlandia;Abril;9.790
09 Cataluña;Finlandia;Mayo;7.721
09 Cataluña;Finlandia;Junio;10.279
09 Cataluña;Finlandia;Julio;9.999
09 Cataluña;Finlandia;Agosto;5.994
09 Cataluña;Finlandia;Septiembre;8.222
09 Cataluña;Finlandia;Octubre;10.433
09 Cataluña;Finlandia;Noviembre;3.938
09 Cataluña;Finlandia;Diciembre;3.484
09 Cataluña;Francia;Enero;97.318
09 Cataluña;Francia;Febrero;98.474
09 Cataluña;Francia;Marzo;131.037
09 Cataluña;Francia;Abril;236.658
09 Cataluña;Francia;Mayo;295.286
09 Cataluña;Francia;Junio;208.346
09 Cataluña;Francia;Julio;271.670
09 Cataluña;Francia;Agosto;406.866
09 Cataluña;Francia;Septiembre;227.173
09 Cataluña;Francia;Octubre;226.044
09 Cataluña;Francia;Noviembre;103.084
09 Cataluña;Francia;Diciembre;99.504
09 Cataluña;Grecia;Enero;2.498
09 Cataluña;Grecia;Febrero;2.447
09 Cataluña;Grecia;Marzo;3.881
09 Cataluña;Grecia;Abril;3.856
09 Cataluña;Grecia;Mayo;4.683
09 Cataluña;Grecia;Junio;4.978
09 Cataluña;Grecia;Julio;3.399
09 Cataluña;Grecia;Agosto;3.826
09 Cataluña;Grecia;Septiembre;5.930
09 Cataluña;Grecia;Octubre;4.378
09 Cataluña;Grecia;Noviembre;6.116
09 Cataluña;Grecia;Diciembre;3.911
09 Cataluña;Irlanda;Enero;6.285
09 Cataluña;Irlanda;Febrero;6.062
09 Cataluña;Irlanda;Marzo;7.419
09 Cataluña;Irlanda;Abril;13.996
09 Cataluña;Irlanda;Mayo;18.355
09 Cataluña;Irlanda;Junio;26.929
09 Cataluña;Irlanda;Julio;26.879
09 Cataluña;Irlanda;Agosto;25.389
09 Cataluña;Irlanda;Septiembre;21.628
09 Cataluña;Irlanda;Octubre;19.241
09 Cataluña;Irlanda;Noviembre;6.526
09 Cataluña;Irlanda;Diciembre;5.061
09 Cataluña;Italia;Enero;45.862
09 Cataluña;Italia;Febrero;44.138
09 Cataluña;Italia;Marzo;67.475
09 Cataluña;Italia;Abril;70.252
09 Cataluña;Italia;Mayo;58.810
09 Cataluña;Italia;Junio;65.606
09 Cataluña;Italia;Julio;69.699
09 Cataluña;Italia;Agosto;98.100
09 Cataluña;Italia;Septiembre;69.987
09 Cataluña;Italia;Octubre;60.225
09 Cataluña;Italia;Noviembre;55.247
09 Cataluña;Italia;Diciembre;55.959
09 Cataluña;Luxemburgo;Enero;422
09 Cataluña;Luxemburgo;Febrero;896
09 Cataluña;Luxemburgo;Marzo;863
09 Cataluña;Luxemburgo;Abril;1.121
09 Cataluña;Luxemburgo;Mayo;1.128
09 Cataluña;Luxemburgo;Junio;1.602
09 Cataluña;Luxemburgo;Julio;985
09 Cataluña;Luxemburgo;Agosto;1.962
09 Cataluña;Luxemburgo;Septiembre;1.335
09 Cataluña;Luxemburgo;Octubre;1.263
09 Cataluña;Luxemburgo;Noviembre;720
09 Cataluña;Luxemburgo;Diciembre;473
09 Cataluña;Países Bajos;Enero;18.435
09 Cataluña;Países Bajos;Febrero;16.443
09 Cataluña;Países Bajos;Marzo;25.886
09 Cataluña;Países Bajos;Abril;32.384
09 Cataluña;Países Bajos;Mayo;54.787
09 Cataluña;Países Bajos;Junio;51.613
09 Cataluña;Países Bajos;Julio;67.803
09 Cataluña;Países Bajos;Agosto;60.518
09 Cataluña;Países Bajos;Septiembre;49.416
09 Cataluña;Países Bajos;Octubre;44.830
09 Cataluña;Países Bajos;Noviembre;19.904
09 Cataluña;Países Bajos;Diciembre;15.132
09 Cataluña;Polonia;Enero;6.411
09 Cataluña;Polonia;Febrero;6.983
09 Cataluña;Polonia;Marzo;9.255
09 Cataluña;Polonia;Abril;12.369
09 Cataluña;Polonia;Mayo;24.733
09 Cataluña;Polonia;Junio;34.351
09 Cataluña;Polonia;Julio;30.274
09 Cataluña;Polonia;Agosto;26.820
09 Cataluña;Polonia;Septiembre;34.788
09 Cataluña;Polonia;Octubre;14.181
09 Cataluña;Polonia;Noviembre;8.737
09 Cataluña;Polonia;Diciembre;5.173
09 Cataluña;Portugal;Enero;11.507
09 Cataluña;Portugal;Febrero;12.450
09 Cataluña;Portugal;Marzo;14.156
09 Cataluña;Portugal;Abril;20.875
09 Cataluña;Portugal;Mayo;16.503
09 Cataluña;Portugal;Junio;17.965
09 Cataluña;Portugal;Julio;21.038
09 Cataluña;Portugal;Agosto;25.939
09 Cataluña;Portugal;Septiembre;22.737
09 Cataluña;Portugal;Octubre;18.948
09 Cataluña;Portugal;Noviembre;13.743
09 Cataluña;Portugal;Diciembre;11.967
09 Cataluña;Reino Unido;Enero;43.483
09 Cataluña;Reino Unido;Febrero;58.276
09 Cataluña;Reino Unido;Marzo;84.690
09 Cataluña;Reino Unido;Abril;93.146
09 Cataluña;Reino Unido;Mayo;167.433
09 Cataluña;Reino Unido;Junio;188.824
09 Cataluña;Reino Unido;Julio;181.452
09 Cataluña;Reino Unido;Agosto;188.279
09 Cataluña;Reino Unido;Septiembre;186.608
09 Cataluña;Reino Unido;Octubre;140.946
09 Cataluña;Reino Unido;Noviembre;63.094
09 Cataluña;Reino Unido;Diciembre;51.998
09 Cataluña;República Checa;Enero;1.840
09 Cataluña;República Checa;Febrero;2.543
09 Cataluña;República Checa;Marzo;2.829
09 Cataluña;República Checa;Abril;4.197
09 Cataluña;República Checa;Mayo;4.375
09 Cataluña;República Checa;Junio;9.422
09 Cataluña;República Checa;Julio;9.708
09 Cataluña;República Checa;Agosto;7.885
09 Cataluña;República Checa;Septiembre;8.873
09 Cataluña;República Checa;Octubre;4.614
09 Cataluña;República Checa;Noviembre;3.810
09 Cataluña;República Checa;Diciembre;2.308
09 Cataluña;Suecia;Enero;6.861
09 Cataluña;Suecia;Febrero;8.921
09 Cataluña;Suecia;Marzo;13.160
09 Cataluña;Suecia;Abril;16.775
09 Cataluña;Suecia;Mayo;19.516
09 Cataluña;Suecia;Junio;18.018
09 Cataluña;Suecia;Julio;22.210
09 Cataluña;Suecia;Agosto;13.222
09 Cataluña;Suecia;Septiembre;17.954
09 Cataluña;Suecia;Octubre;18.325
09 Cataluña;Suecia;Noviembre;10.638
09 Cataluña;Suecia;Diciembre;6.726
09 Cataluña;Noruega;Enero;3.042
09 Cataluña;Noruega;Febrero;5.106
09 Cataluña;Noruega;Marzo;6.503
09 Cataluña;Noruega;Abril;9.825
09 Cataluña;Noruega;Mayo;10.570
09 Cataluña;Noruega;Junio;14.451
09 Cataluña;Noruega;Julio;19.987
09 Cataluña;Noruega;Agosto;9.336
09 Cataluña;Noruega;Septiembre;12.299
09 Cataluña;Noruega;Octubre;11.015
09 Cataluña;Noruega;Noviembre;5.179
09 Cataluña;Noruega;Diciembre;3.096
09 Cataluña;Rusia;Enero;18.376
09 Cataluña;Rusia;Febrero;14.538
09 Cataluña;Rusia;Marzo;18.932
09 Cataluña;Rusia;Abril;24.220
09 Cataluña;Rusia;Mayo;40.381
09 Cataluña;Rusia;Junio;83.331
09 Cataluña;Rusia;Julio;83.804
09 Cataluña;Rusia;Agosto;84.816
09 Cataluña;Rusia;Septiembre;74.884
09 Cataluña;Rusia;Octubre;29.452
09 Cataluña;Rusia;Noviembre;17.203
09 Cataluña;Rusia;Diciembre;13.480
09 Cataluña;Suiza;Enero;9.623
09 Cataluña;Suiza;Febrero;11.160
09 Cataluña;Suiza;Marzo;17.224
09 Cataluña;Suiza;Abril;21.860
09 Cataluña;Suiza;Mayo;22.500
09 Cataluña;Suiza;Junio;23.166
09 Cataluña;Suiza;Julio;32.809
09 Cataluña;Suiza;Agosto;21.575
09 Cataluña;Suiza;Septiembre;24.941
09 Cataluña;Suiza;Octubre;25.593
09 Cataluña;Suiza;Noviembre;13.652
09 Cataluña;Suiza;Diciembre;10.156
09 Cataluña;Japón;Enero;9.803
09 Cataluña;Japón;Febrero;16.600
09 Cataluña;Japón;Marzo;16.305
09 Cataluña;Japón;Abril;12.223
09 Cataluña;Japón;Mayo;13.526
09 Cataluña;Japón;Junio;16.179
09 Cataluña;Japón;Julio;12.069
09 Cataluña;Japón;Agosto;14.892
09 Cataluña;Japón;Septiembre;16.582
09 Cataluña;Japón;Octubre;16.017
09 Cataluña;Japón;Noviembre;16.352
09 Cataluña;Japón;Diciembre;14.879
09 Cataluña;Estados Unidos;Enero;36.318
09 Cataluña;Estados Unidos;Febrero;40.966
09 Cataluña;Estados Unidos;Marzo;67.654
09 Cataluña;Estados Unidos;Abril;85.190
09 Cataluña;Estados Unidos;Mayo;116.083
09 Cataluña;Estados Unidos;Junio;139.830
09 Cataluña;Estados Unidos;Julio;135.387
09 Cataluña;Estados Unidos;Agosto;97.160
09 Cataluña;Estados Unidos;Septiembre;111.367
09 Cataluña;Estados Unidos;Octubre;110.755
09 Cataluña;Estados Unidos;Noviembre;70.000
09 Cataluña;Estados Unidos;Diciembre;45.525
09 Cataluña;Países africanos;Enero;13.408
09 Cataluña;Países africanos;Febrero;11.478
09 Cataluña;Países africanos;Marzo;12.867
09 Cataluña;Países africanos;Abril;16.483
09 Cataluña;Países africanos;Mayo;13.406
09 Cataluña;Países africanos;Junio;15.496
09 Cataluña;Países africanos;Julio;22.966
09 Cataluña;Países africanos;Agosto;23.694
09 Cataluña;Países africanos;Septiembre;14.975
09 Cataluña;Países africanos;Octubre;14.230
09 Cataluña;Países africanos;Noviembre;13.276
09 Cataluña;Países africanos;Diciembre;14.233
10 Comunitat Valenciana;Residentes en España;Enero;242.785
10 Comunitat Valenciana;Residentes en España;Febrero;324.151
10 Comunitat Valenciana;Residentes en España;Marzo;452.982
10 Comunitat Valenciana;Residentes en España;Abril;453.863
10 Comunitat Valenciana;Residentes en España;Mayo;420.104
10 Comunitat Valenciana;Residentes en España;Junio;536.877
10 Comunitat Valenciana;Residentes en España;Julio;606.185
10 Comunitat Valenciana;Residentes en España;Agosto;660.233
10 Comunitat Valenciana;Residentes en España;Septiembre;478.064
10 Comunitat Valenciana;Residentes en España;Octubre;400.285
10 Comunitat Valenciana;Residentes en España;Noviembre;352.067
10 Comunitat Valenciana;Residentes en España;Diciembre;332.653
10 Comunitat Valenciana;Alemania;Enero;9.273
10 Comunitat Valenciana;Alemania;Febrero;9.619
10 Comunitat Valenciana;Alemania;Marzo;14.746
10 Comunitat Valenciana;Alemania;Abril;15.085
10 Comunitat Valenciana;Alemania;Mayo;17.727
10 Comunitat Valenciana;Alemania;Junio;14.374
10 Comunitat Valenciana;Alemania;Julio;13.120
10 Comunitat Valenciana;Alemania;Agosto;12.526
10 Comunitat Valenciana;Alemania;Septiembre;17.098
10 Comunitat Valenciana;Alemania;Octubre;18.782
10 Comunitat Valenciana;Alemania;Noviembre;12.017
10 Comunitat Valenciana;Alemania;Diciembre;8.730
10 Comunitat Valenciana;Austria;Enero;735
10 Comunitat Valenciana;Austria;Febrero;801
10 Comunitat Valenciana;Austria;Marzo;1.263
10 Comunitat Valenciana;Austria;Abril;1.999
10 Comunitat Valenciana;Austria;Mayo;2.385
10 Comunitat Valenciana;Austria;Junio;1.567
10 Comunitat Valenciana;Austria;Julio;1.593
10 Comunitat Valenciana;Austria;Agosto;1.738
10 Comunitat Valenciana;Austria;Septiembre;1.725
10 Comunitat Valenciana;Austria;Octubre;2.187
10 Comunitat Valenciana;Austria;Noviembre;1.738
10 Comunitat Valenciana;Austria;Diciembre;865
10 Comunitat Valenciana;Bélgica;Enero;8.991
10 Comunitat Valenciana;Bélgica;Febrero;9.091
10 Comunitat Valenciana;Bélgica;Marzo;11.880
10 Comunitat Valenciana;Bélgica;Abril;15.129
10 Comunitat Valenciana;Bélgica;Mayo;15.044
10 Comunitat Valenciana;Bélgica;Junio;11.603
10 Comunitat Valenciana;Bélgica;Julio;15.621
10 Comunitat Valenciana;Bélgica;Agosto;12.053
10 Comunitat Valenciana;Bélgica;Septiembre;15.960
10 Comunitat Valenciana;Bélgica;Octubre;14.111
10 Comunitat Valenciana;Bélgica;Noviembre;11.719
10 Comunitat Valenciana;Bélgica;Diciembre;7.919
10 Comunitat Valenciana;Dinamarca;Enero;1.306
10 Comunitat Valenciana;Dinamarca;Febrero;1.992
10 Comunitat Valenciana;Dinamarca;Marzo;2.581
10 Comunitat Valenciana;Dinamarca;Abril;3.074
10 Comunitat Valenciana;Dinamarca;Mayo;2.496
10 Comunitat Valenciana;Dinamarca;Junio;1.584
10 Comunitat Valenciana;Dinamarca;Julio;4.066
10 Comunitat Valenciana;Dinamarca;Agosto;1.711
10 Comunitat Valenciana;Dinamarca;Septiembre;2.510
10 Comunitat Valenciana;Dinamarca;Octubre;2.826
10 Comunitat Valenciana;Dinamarca;Noviembre;1.812
10 Comunitat Valenciana;Dinamarca;Diciembre;1.175
10 Comunitat Valenciana;Finlandia;Enero;1.327
10 Comunitat Valenciana;Finlandia;Febrero;1.489
10 Comunitat Valenciana;Finlandia;Marzo;2.529
10 Comunitat Valenciana;Finlandia;Abril;2.702
10 Comunitat Valenciana;Finlandia;Mayo;2.132
10 Comunitat Valenciana;Finlandia;Junio;2.486
10 Comunitat Valenciana;Finlandia;Julio;2.509
10 Comunitat Valenciana;Finlandia;Agosto;1.162
10 Comunitat Valenciana;Finlandia;Septiembre;1.396
10 Comunitat Valenciana;Finlandia;Octubre;3.245
10 Comunitat Valenciana;Finlandia;Noviembre;3.194
10 Comunitat Valenciana;Finlandia;Diciembre;1.881
10 Comunitat Valenciana;Francia;Enero;11.491
10 Comunitat Valenciana;Francia;Febrero;13.067
10 Comunitat Valenciana;Francia;Marzo;13.914
10 Comunitat Valenciana;Francia;Abril;24.280
10 Comunitat Valenciana;Francia;Mayo;26.842
10 Comunitat Valenciana;Francia;Junio;20.475
10 Comunitat Valenciana;Francia;Julio;33.273
10 Comunitat Valenciana;Francia;Agosto;54.600
10 Comunitat Valenciana;Francia;Septiembre;26.206
10 Comunitat Valenciana;Francia;Octubre;26.347
10 Comunitat Valenciana;Francia;Noviembre;13.934
10 Comunitat Valenciana;Francia;Diciembre;13.271
10 Comunitat Valenciana;Grecia;Enero;276
10 Comunitat Valenciana;Grecia;Febrero;545
10 Comunitat Valenciana;Grecia;Marzo;578
10 Comunitat Valenciana;Grecia;Abril;477
10 Comunitat Valenciana;Grecia;Mayo;564
10 Comunitat Valenciana;Grecia;Junio;496
10 Comunitat Valenciana;Grecia;Julio;501
10 Comunitat Valenciana;Grecia;Agosto;858
10 Comunitat Valenciana;Grecia;Septiembre;481
10 Comunitat Valenciana;Grecia;Octubre;410
10 Comunitat Valenciana;Grecia;Noviembre;535
10 Comunitat Valenciana;Grecia;Diciembre;321
10 Comunitat Valenciana;Irlanda;Enero;1.817
10 Comunitat Valenciana;Irlanda;Febrero;2.714
10 Comunitat Valenciana;Irlanda;Marzo;3.838
10 Comunitat Valenciana;Irlanda;Abril;5.404
10 Comunitat Valenciana;Irlanda;Mayo;7.757
10 Comunitat Valenciana;Irlanda;Junio;7.893
10 Comunitat Valenciana;Irlanda;Julio;5.113
10 Comunitat Valenciana;Irlanda;Agosto;5.386
10 Comunitat Valenciana;Irlanda;Septiembre;9.059
10 Comunitat Valenciana;Irlanda;Octubre;7.179
10 Comunitat Valenciana;Irlanda;Noviembre;3.111
10 Comunitat Valenciana;Irlanda;Diciembre;2.377
10 Comunitat Valenciana;Italia;Enero;16.633
10 Comunitat Valenciana;Italia;Febrero;17.423
10 Comunitat Valenciana;Italia;Marzo;19.374
10 Comunitat Valenciana;Italia;Abril;25.056
10 Comunitat Valenciana;Italia;Mayo;24.785
10 Comunitat Valenciana;Italia;Junio;23.204
10 Comunitat Valenciana;Italia;Julio;24.706
10 Comunitat Valenciana;Italia;Agosto;40.115
10 Comunitat Valenciana;Italia;Septiembre;21.846
10 Comunitat Valenciana;Italia;Octubre;19.994
10 Comunitat Valenciana;Italia;Noviembre;23.321
10 Comunitat Valenciana;Italia;Diciembre;18.535
10 Comunitat Valenciana;Luxemburgo;Enero;126
10 Comunitat Valenciana;Luxemburgo;Febrero;204
10 Comunitat Valenciana;Luxemburgo;Marzo;204
10 Comunitat Valenciana;Luxemburgo;Abril;248
10 Comunitat Valenciana;Luxemburgo;Mayo;290
10 Comunitat Valenciana;Luxemburgo;Junio;212
10 Comunitat Valenciana;Luxemburgo;Julio;199
10 Comunitat Valenciana;Luxemburgo;Agosto;413
10 Comunitat Valenciana;Luxemburgo;Septiembre;278
10 Comunitat Valenciana;Luxemburgo;Octubre;453
10 Comunitat Valenciana;Luxemburgo;Noviembre;168
10 Comunitat Valenciana;Luxemburgo;Diciembre;196
10 Comunitat Valenciana;Países Bajos;Enero;12.953
10 Comunitat Valenciana;Países Bajos;Febrero;14.591
10 Comunitat Valenciana;Países Bajos;Marzo;18.861
10 Comunitat Valenciana;Países Bajos;Abril;22.245
10 Comunitat Valenciana;Países Bajos;Mayo;24.396
10 Comunitat Valenciana;Países Bajos;Junio;22.548
10 Comunitat Valenciana;Países Bajos;Julio;21.097
10 Comunitat Valenciana;Países Bajos;Agosto;20.409
10 Comunitat Valenciana;Países Bajos;Septiembre;25.535
10 Comunitat Valenciana;Países Bajos;Octubre;26.146
10 Comunitat Valenciana;Países Bajos;Noviembre;14.056
10 Comunitat Valenciana;Países Bajos;Diciembre;10.359
10 Comunitat Valenciana;Polonia;Enero;2.271
10 Comunitat Valenciana;Polonia;Febrero;2.509
10 Comunitat Valenciana;Polonia;Marzo;2.506
10 Comunitat Valenciana;Polonia;Abril;4.535
10 Comunitat Valenciana;Polonia;Mayo;5.091
10 Comunitat Valenciana;Polonia;Junio;4.901
10 Comunitat Valenciana;Polonia;Julio;4.993
10 Comunitat Valenciana;Polonia;Agosto;3.245
10 Comunitat Valenciana;Polonia;Septiembre;4.693
10 Comunitat Valenciana;Polonia;Octubre;3.450
10 Comunitat Valenciana;Polonia;Noviembre;2.888
10 Comunitat Valenciana;Polonia;Diciembre;2.302
10 Comunitat Valenciana;Portugal;Enero;3.219
10 Comunitat Valenciana;Portugal;Febrero;3.851
10 Comunitat Valenciana;Portugal;Marzo;4.191
10 Comunitat Valenciana;Portugal;Abril;7.401
10 Comunitat Valenciana;Portugal;Mayo;5.711
10 Comunitat Valenciana;Portugal;Junio;8.438
10 Comunitat Valenciana;Portugal;Julio;14.377
10 Comunitat Valenciana;Portugal;Agosto;20.619
10 Comunitat Valenciana;Portugal;Septiembre;12.902
10 Comunitat Valenciana;Portugal;Octubre;4.743
10 Comunitat Valenciana;Portugal;Noviembre;3.711
10 Comunitat Valenciana;Portugal;Diciembre;3.123
10 Comunitat Valenciana;Reino Unido;Enero;53.164
10 Comunitat Valenciana;Reino Unido;Febrero;59.220
10 Comunitat Valenciana;Reino Unido;Marzo;89.180
10 Comunitat Valenciana;Reino Unido;Abril;108.532
10 Comunitat Valenciana;Reino Unido;Mayo;130.074
10 Comunitat Valenciana;Reino Unido;Junio;125.324
10 Comunitat Valenciana;Reino Unido;Julio;110.118
10 Comunitat Valenciana;Reino Unido;Agosto;95.710
10 Comunitat Valenciana;Reino Unido;Septiembre;136.133
10 Comunitat Valenciana;Reino Unido;Octubre;120.394
10 Comunitat Valenciana;Reino Unido;Noviembre;85.764
10 Comunitat Valenciana;Reino Unido;Diciembre;66.058
10 Comunitat Valenciana;República Checa;Enero;458
10 Comunitat Valenciana;República Checa;Febrero;335
10 Comunitat Valenciana;República Checa;Marzo;1.211
10 Comunitat Valenciana;República Checa;Abril;787
10 Comunitat Valenciana;República Checa;Mayo;1.181
10 Comunitat Valenciana;República Checa;Junio;895
10 Comunitat Valenciana;República Checa;Julio;1.281
10 Comunitat Valenciana;República Checa;Agosto;885
10 Comunitat Valenciana;República Checa;Septiembre;2.134
10 Comunitat Valenciana;República Checa;Octubre;2.184
10 Comunitat Valenciana;República Checa;Noviembre;433
10 Comunitat Valenciana;República Checa;Diciembre;500
10 Comunitat Valenciana;Suecia;Enero;3.044
10 Comunitat Valenciana;Suecia;Febrero;3.897
10 Comunitat Valenciana;Suecia;Marzo;5.209
10 Comunitat Valenciana;Suecia;Abril;6.551
10 Comunitat Valenciana;Suecia;Mayo;6.668
10 Comunitat Valenciana;Suecia;Junio;5.756
10 Comunitat Valenciana;Suecia;Julio;7.175
10 Comunitat Valenciana;Suecia;Agosto;3.541
10 Comunitat Valenciana;Suecia;Septiembre;7.546
10 Comunitat Valenciana;Suecia;Octubre;6.588
10 Comunitat Valenciana;Suecia;Noviembre;3.905
10 Comunitat Valenciana;Suecia;Diciembre;2.194
10 Comunitat Valenciana;Noruega;Enero;2.756
10 Comunitat Valenciana;Noruega;Febrero;3.658
10 Comunitat Valenciana;Noruega;Marzo;6.136
10 Comunitat Valenciana;Noruega;Abril;7.226
10 Comunitat Valenciana;Noruega;Mayo;7.143
10 Comunitat Valenciana;Noruega;Junio;4.566
10 Comunitat Valenciana;Noruega;Julio;8.497
10 Comunitat Valenciana;Noruega;Agosto;3.741
10 Comunitat Valenciana;Noruega;Septiembre;7.265
10 Comunitat Valenciana;Noruega;Octubre;7.876
10 Comunitat Valenciana;Noruega;Noviembre;3.835
10 Comunitat Valenciana;Noruega;Diciembre;2.913
10 Comunitat Valenciana;Rusia;Enero;4.255
10 Comunitat Valenciana;Rusia;Febrero;2.979
10 Comunitat Valenciana;Rusia;Marzo;3.722
10 Comunitat Valenciana;Rusia;Abril;3.856
10 Comunitat Valenciana;Rusia;Mayo;5.455
10 Comunitat Valenciana;Rusia;Junio;6.672
10 Comunitat Valenciana;Rusia;Julio;7.519
10 Comunitat Valenciana;Rusia;Agosto;7.136
10 Comunitat Valenciana;Rusia;Septiembre;9.181
10 Comunitat Valenciana;Rusia;Octubre;6.208
10 Comunitat Valenciana;Rusia;Noviembre;3.352
10 Comunitat Valenciana;Rusia;Diciembre;5.511
10 Comunitat Valenciana;Suiza;Enero;2.503
10 Comunitat Valenciana;Suiza;Febrero;3.762
10 Comunitat Valenciana;Suiza;Marzo;4.821
10 Comunitat Valenciana;Suiza;Abril;5.505
10 Comunitat Valenciana;Suiza;Mayo;5.294
10 Comunitat Valenciana;Suiza;Junio;6.383
10 Comunitat Valenciana;Suiza;Julio;7.618
10 Comunitat Valenciana;Suiza;Agosto;4.030
10 Comunitat Valenciana;Suiza;Septiembre;5.425
10 Comunitat Valenciana;Suiza;Octubre;6.357
10 Comunitat Valenciana;Suiza;Noviembre;4.670
10 Comunitat Valenciana;Suiza;Diciembre;2.456
10 Comunitat Valenciana;Japón;Enero;3.769
10 Comunitat Valenciana;Japón;Febrero;3.056
10 Comunitat Valenciana;Japón;Marzo;5.467
10 Comunitat Valenciana;Japón;Abril;2.800
10 Comunitat Valenciana;Japón;Mayo;3.857
10 Comunitat Valenciana;Japón;Junio;2.476
10 Comunitat Valenciana;Japón;Julio;3.542
10 Comunitat Valenciana;Japón;Agosto;3.893
10 Comunitat Valenciana;Japón;Septiembre;3.670
10 Comunitat Valenciana;Japón;Octubre;2.220
10 Comunitat Valenciana;Japón;Noviembre;4.165
10 Comunitat Valenciana;Japón;Diciembre;3.408
10 Comunitat Valenciana;Estados Unidos;Enero;3.325
10 Comunitat Valenciana;Estados Unidos;Febrero;3.991
10 Comunitat Valenciana;Estados Unidos;Marzo;7.587
10 Comunitat Valenciana;Estados Unidos;Abril;8.316
10 Comunitat Valenciana;Estados Unidos;Mayo;9.489
10 Comunitat Valenciana;Estados Unidos;Junio;11.631
10 Comunitat Valenciana;Estados Unidos;Julio;11.294
10 Comunitat Valenciana;Estados Unidos;Agosto;7.847
10 Comunitat Valenciana;Estados Unidos;Septiembre;9.759
10 Comunitat Valenciana;Estados Unidos;Octubre;8.784
10 Comunitat Valenciana;Estados Unidos;Noviembre;6.069
10 Comunitat Valenciana;Estados Unidos;Diciembre;4.585
10 Comunitat Valenciana;Países africanos;Enero;6.547
10 Comunitat Valenciana;Países africanos;Febrero;6.753
10 Comunitat Valenciana;Países africanos;Marzo;6.685
10 Comunitat Valenciana;Países africanos;Abril;6.500
10 Comunitat Valenciana;Países africanos;Mayo;5.323
10 Comunitat Valenciana;Países africanos;Junio;4.680
10 Comunitat Valenciana;Países africanos;Julio;9.669
10 Comunitat Valenciana;Países africanos;Agosto;12.755
10 Comunitat Valenciana;Países africanos;Septiembre;8.081
10 Comunitat Valenciana;Países africanos;Octubre;6.126
10 Comunitat Valenciana;Países africanos;Noviembre;6.849
10 Comunitat Valenciana;Países africanos;Diciembre;5.591
13 Madrid, Comunidad de;Residentes en España;Enero;514.887
13 Madrid, Comunidad de;Residentes en España;Febrero;530.705
13 Madrid, Comunidad de;Residentes en España;Marzo;564.073
13 Madrid, Comunidad de;Residentes en España;Abril;520.285
13 Madrid, Comunidad de;Residentes en España;Mayo;562.675
13 Madrid, Comunidad de;Residentes en España;Junio;575.242
13 Madrid, Comunidad de;Residentes en España;Julio;516.910
13 Madrid, Comunidad de;Residentes en España;Agosto;481.301
13 Madrid, Comunidad de;Residentes en España;Septiembre;554.765
13 Madrid, Comunidad de;Residentes en España;Octubre;559.826
13 Madrid, Comunidad de;Residentes en España;Noviembre;581.438
13 Madrid, Comunidad de;Residentes en España;Diciembre;598.334
13 Madrid, Comunidad de;Alemania;Enero;16.985
13 Madrid, Comunidad de;Alemania;Febrero;19.072
13 Madrid, Comunidad de;Alemania;Marzo;25.883
13 Madrid, Comunidad de;Alemania;Abril;26.749
13 Madrid, Comunidad de;Alemania;Mayo;28.447
13 Madrid, Comunidad de;Alemania;Junio;24.109
13 Madrid, Comunidad de;Alemania;Julio;21.159
13 Madrid, Comunidad de;Alemania;Agosto;15.905
13 Madrid, Comunidad de;Alemania;Septiembre;27.143
13 Madrid, Comunidad de;Alemania;Octubre;32.420
13 Madrid, Comunidad de;Alemania;Noviembre;27.847
13 Madrid, Comunidad de;Alemania;Diciembre;16.473
13 Madrid, Comunidad de;Austria;Enero;1.965
13 Madrid, Comunidad de;Austria;Febrero;2.303
13 Madrid, Comunidad de;Austria;Marzo;3.692
13 Madrid, Comunidad de;Austria;Abril;3.354
13 Madrid, Comunidad de;Austria;Mayo;4.280
13 Madrid, Comunidad de;Austria;Junio;2.775
13 Madrid, Comunidad de;Austria;Julio;3.036
13 Madrid, Comunidad de;Austria;Agosto;1.964
13 Madrid, Comunidad de;Austria;Septiembre;3.279
13 Madrid, Comunidad de;Austria;Octubre;4.267
13 Madrid, Comunidad de;Austria;Noviembre;3.079
13 Madrid, Comunidad de;Austria;Diciembre;1.861
13 Madrid, Comunidad de;Bélgica;Enero;4.458
13 Madrid, Comunidad de;Bélgica;Febrero;6.113
13 Madrid, Comunidad de;Bélgica;Marzo;6.582
13 Madrid, Comunidad de;Bélgica;Abril;8.646
13 Madrid, Comunidad de;Bélgica;Mayo;6.903
13 Madrid, Comunidad de;Bélgica;Junio;6.591
13 Madrid, Comunidad de;Bélgica;Julio;9.615
