Comunidades y Ciudades Autónomas;País de residencia;Meses;Total
Cataluña;Italia;Abril;67.495
Cataluña;Italia;Mayo;58.039
Cataluña;Italia;Junio;57.926
Cataluña;Italia;Julio;59.178
Cataluña;Italia;Agosto;95.926
Cataluña;Italia;Septiembre;57.955
Cataluña;Italia;Octubre;51.028
Cataluña;Italia;Noviembre;44.254
Cataluña;Italia;Diciembre;49.710
Cataluña;Luxemburgo;Enero;200
Cataluña;Luxemburgo;Febrero;408
Cataluña;Luxemburgo;Marzo;552
Cataluña;Luxemburgo;Abril;1.107
Cataluña;Luxemburgo;Mayo;1.249
Cataluña;Luxemburgo;Junio;2.482
Cataluña;Luxemburgo;Julio;1.310
Cataluña;Luxemburgo;Agosto;1.812
Cataluña;Luxemburgo;Septiembre;852
Cataluña;Luxemburgo;Octubre;919
Cataluña;Luxemburgo;Noviembre;964
Cataluña;Luxemburgo;Diciembre;421
Cataluña;Países Bajos;Enero;11.209
Cataluña;Países Bajos;Febrero;16.146
Cataluña;Países Bajos;Marzo;19.973
Cataluña;Países Bajos;Abril;30.845
Cataluña;Países Bajos;Mayo;55.636
Cataluña;Países Bajos;Junio;41.439
Cataluña;Países Bajos;Julio;65.993
Cataluña;Países Bajos;Agosto;62.861
Cataluña;Países Bajos;Septiembre;46.831
Cataluña;Países Bajos;Octubre;39.177
Cataluña;Países Bajos;Noviembre;20.338
Cataluña;Países Bajos;Diciembre;13.550
Cataluña;Polonia;Enero;4.302
Cataluña;Polonia;Febrero;5.650
Cataluña;Polonia;Marzo;6.400
Cataluña;Polonia;Abril;10.534
Cataluña;Polonia;Mayo;15.839
Cataluña;Polonia;Junio;22.037
Cataluña;Polonia;Julio;30.382
Cataluña;Polonia;Agosto;21.159
Cataluña;Polonia;Septiembre;22.851
Cataluña;Polonia;Octubre;16.016
Cataluña;Polonia;Noviembre;7.703
Cataluña;Polonia;Diciembre;4.491
Cataluña;Portugal;Enero;7.472
Cataluña;Portugal;Febrero;10.392
Cataluña;Portugal;Marzo;12.052
Cataluña;Portugal;Abril;12.116
Cataluña;Portugal;Mayo;13.904
Cataluña;Portugal;Junio;14.412
Cataluña;Portugal;Julio;14.032
Cataluña;Portugal;Agosto;17.408
Cataluña;Portugal;Septiembre;14.568
Cataluña;Portugal;Octubre;11.239
Cataluña;Portugal;Noviembre;9.542
Cataluña;Portugal;Diciembre;8.978
Cataluña;Reino Unido;Enero;34.833
Cataluña;Reino Unido;Febrero;56.120
Cataluña;Reino Unido;Marzo;68.998
Cataluña;Reino Unido;Abril;97.787
Cataluña;Reino Unido;Mayo;144.358
Cataluña;Reino Unido;Junio;153.653
Cataluña;Reino Unido;Julio;162.857
Cataluña;Reino Unido;Agosto;175.929
Cataluña;Reino Unido;Septiembre;166.227
Cataluña;Reino Unido;Octubre;135.033
Cataluña;Reino Unido;Noviembre;57.762
Cataluña;Reino Unido;Diciembre;43.038
Cataluña;República Checa;Enero;1.276
Cataluña;República Checa;Febrero;1.470
Cataluña;República Checa;Marzo;2.491
Cataluña;República Checa;Abril;2.572
Cataluña;República Checa;Mayo;4.760
Cataluña;República Checa;Junio;5.433
Cataluña;República Checa;Julio;7.462
Cataluña;República Checa;Agosto;4.967
Cataluña;República Checa;Septiembre;5.562
Cataluña;República Checa;Octubre;5.458
Cataluña;República Checa;Noviembre;2.584
Cataluña;República Checa;Diciembre;1.048
Cataluña;Suecia;Enero;4.467
Cataluña;Suecia;Febrero;6.748
Cataluña;Suecia;Marzo;11.540
Cataluña;Suecia;Abril;16.211
Cataluña;Suecia;Mayo;17.331
Cataluña;Suecia;Junio;18.030
Cataluña;Suecia;Julio;24.652
Cataluña;Suecia;Agosto;15.682
Cataluña;Suecia;Septiembre;17.216
Cataluña;Suecia;Octubre;16.347
Cataluña;Suecia;Noviembre;10.414
Cataluña;Suecia;Diciembre;5.037
Cataluña;Noruega;Enero;2.370
Cataluña;Noruega;Febrero;3.476
Cataluña;Noruega;Marzo;7.943
Cataluña;Noruega;Abril;9.049
Cataluña;Noruega;Mayo;10.042
Cataluña;Noruega;Junio;14.617
Cataluña;Noruega;Julio;23.446
Cataluña;Noruega;Agosto;10.351
Cataluña;Noruega;Septiembre;15.018
Cataluña;Noruega;Octubre;15.431
Cataluña;Noruega;Noviembre;7.008
Cataluña;Noruega;Diciembre;3.143
Cataluña;Rusia;Enero;16.230
Cataluña;Rusia;Febrero;6.580
Cataluña;Rusia;Marzo;10.755
Cataluña;Rusia;Abril;14.542
Cataluña;Rusia;Mayo;31.711
Cataluña;Rusia;Junio;57.519
Cataluña;Rusia;Julio;67.466
Cataluña;Rusia;Agosto;68.169
Cataluña;Rusia;Septiembre;51.009
Cataluña;Rusia;Octubre;20.160
Cataluña;Rusia;Noviembre;14.050
Cataluña;Rusia;Diciembre;10.732
Cataluña;Suiza;Enero;6.785
Cataluña;Suiza;Febrero;8.578
Cataluña;Suiza;Marzo;12.385
Cataluña;Suiza;Abril;21.630
Cataluña;Suiza;Mayo;23.272
Cataluña;Suiza;Junio;19.509
Cataluña;Suiza;Julio;31.542
Cataluña;Suiza;Agosto;23.474
Cataluña;Suiza;Septiembre;25.934
Cataluña;Suiza;Octubre;27.138
Cataluña;Suiza;Noviembre;10.024
Cataluña;Suiza;Diciembre;11.567
Cataluña;Japón;Enero;11.143
Cataluña;Japón;Febrero;15.221
Cataluña;Japón;Marzo;16.582
Cataluña;Japón;Abril;15.082
Cataluña;Japón;Mayo;13.220
Cataluña;Japón;Junio;14.002
Cataluña;Japón;Julio;11.537
Cataluña;Japón;Agosto;17.662
Cataluña;Japón;Septiembre;17.869
Cataluña;Japón;Octubre;14.746
Cataluña;Japón;Noviembre;15.169
Cataluña;Japón;Diciembre;12.466
Cataluña;Estados Unidos;Enero;19.349
Cataluña;Estados Unidos;Febrero;26.361
Cataluña;Estados Unidos;Marzo;45.134
Cataluña;Estados Unidos;Abril;58.818
Cataluña;Estados Unidos;Mayo;80.191
Cataluña;Estados Unidos;Junio;102.387
Cataluña;Estados Unidos;Julio;96.793
Cataluña;Estados Unidos;Agosto;75.055
Cataluña;Estados Unidos;Septiembre;85.684
Cataluña;Estados Unidos;Octubre;81.046
Cataluña;Estados Unidos;Noviembre;43.669
Cataluña;Estados Unidos;Diciembre;28.870
Cataluña;Países africanos;Enero;10.037
Cataluña;Países africanos;Febrero;9.376
Cataluña;Países africanos;Marzo;11.521
Cataluña;Países africanos;Abril;11.688
Cataluña;Países africanos;Mayo;12.589
Cataluña;Países africanos;Junio;9.828
Cataluña;Países africanos;Julio;14.320
Cataluña;Países africanos;Agosto;21.889
Cataluña;Países africanos;Septiembre;13.120
Cataluña;Países africanos;Octubre;10.329
Cataluña;Países africanos;Noviembre;10.692
Cataluña;Países africanos;Diciembre;10.583
Comunitat Valenciana;Residentes en España;Enero;226.483
Comunitat Valenciana;Residentes en España;Febrero;304.513
Comunitat Valenciana;Residentes en España;Marzo;373.328
Comunitat Valenciana;Residentes en España;Abril;441.015
Comunitat Valenciana;Residentes en España;Mayo;414.423
Comunitat Valenciana;Residentes en España;Junio;497.150
Comunitat Valenciana;Residentes en España;Julio;581.642
Comunitat Valenciana;Residentes en España;Agosto;664.041
Comunitat Valenciana;Residentes en España;Septiembre;437.450
Comunitat Valenciana;Residentes en España;Octubre;374.877
Comunitat Valenciana;Residentes en España;Noviembre;281.600
Comunitat Valenciana;Residentes en España;Diciembre;303.775
Comunitat Valenciana;Alemania;Enero;5.315
Comunitat Valenciana;Alemania;Febrero;7.804
Comunitat Valenciana;Alemania;Marzo;11.106
Comunitat Valenciana;Alemania;Abril;12.849
Comunitat Valenciana;Alemania;Mayo;13.849
Comunitat Valenciana;Alemania;Junio;12.504
Comunitat Valenciana;Alemania;Julio;10.508
Comunitat Valenciana;Alemania;Agosto;11.587
Comunitat Valenciana;Alemania;Septiembre;13.608
Comunitat Valenciana;Alemania;Octubre;14.504
Comunitat Valenciana;Alemania;Noviembre;8.304
Comunitat Valenciana;Alemania;Diciembre;6.054
Comunitat Valenciana;Austria;Enero;348
Comunitat Valenciana;Austria;Febrero;607
Comunitat Valenciana;Austria;Marzo;1.671
Comunitat Valenciana;Austria;Abril;1.611
Comunitat Valenciana;Austria;Mayo;1.735
Comunitat Valenciana;Austria;Junio;1.279
Comunitat Valenciana;Austria;Julio;1.525
Comunitat Valenciana;Austria;Agosto;1.524
Comunitat Valenciana;Austria;Septiembre;2.005
Comunitat Valenciana;Austria;Octubre;926
Comunitat Valenciana;Austria;Noviembre;1.965
Comunitat Valenciana;Austria;Diciembre;770
Comunitat Valenciana;Bélgica;Enero;6.654
Comunitat Valenciana;Bélgica;Febrero;7.352
Comunitat Valenciana;Bélgica;Marzo;9.651
Comunitat Valenciana;Bélgica;Abril;10.688
Comunitat Valenciana;Bélgica;Mayo;12.488
Comunitat Valenciana;Bélgica;Junio;9.563
Comunitat Valenciana;Bélgica;Julio;11.815
Comunitat Valenciana;Bélgica;Agosto;11.570
Comunitat Valenciana;Bélgica;Septiembre;12.168
Comunitat Valenciana;Bélgica;Octubre;11.249
Comunitat Valenciana;Bélgica;Noviembre;8.071
Comunitat Valenciana;Bélgica;Diciembre;6.582
Comunitat Valenciana;Dinamarca;Enero;506
Comunitat Valenciana;Dinamarca;Febrero;797
Comunitat Valenciana;Dinamarca;Marzo;1.871
Comunitat Valenciana;Dinamarca;Abril;1.372
Comunitat Valenciana;Dinamarca;Mayo;1.614
Comunitat Valenciana;Dinamarca;Junio;832
Comunitat Valenciana;Dinamarca;Julio;2.787
Comunitat Valenciana;Dinamarca;Agosto;829
Comunitat Valenciana;Dinamarca;Septiembre;1.611
Comunitat Valenciana;Dinamarca;Octubre;1.676
Comunitat Valenciana;Dinamarca;Noviembre;902
Comunitat Valenciana;Dinamarca;Diciembre;638
Comunitat Valenciana;Finlandia;Enero;874
Comunitat Valenciana;Finlandia;Febrero;694
Comunitat Valenciana;Finlandia;Marzo;865
Comunitat Valenciana;Finlandia;Abril;1.561
Comunitat Valenciana;Finlandia;Mayo;1.700
Comunitat Valenciana;Finlandia;Junio;1.057
Comunitat Valenciana;Finlandia;Julio;1.900
Comunitat Valenciana;Finlandia;Agosto;987
Comunitat Valenciana;Finlandia;Septiembre;1.306
Comunitat Valenciana;Finlandia;Octubre;1.986
Comunitat Valenciana;Finlandia;Noviembre;1.205
Comunitat Valenciana;Finlandia;Diciembre;733
Comunitat Valenciana;Francia;Enero;9.785
Comunitat Valenciana;Francia;Febrero;10.781
Comunitat Valenciana;Francia;Marzo;13.280
Comunitat Valenciana;Francia;Abril;20.914
Comunitat Valenciana;Francia;Mayo;24.372
Comunitat Valenciana;Francia;Junio;15.452
Comunitat Valenciana;Francia;Julio;28.470
Comunitat Valenciana;Francia;Agosto;47.584
Comunitat Valenciana;Francia;Septiembre;23.718
Comunitat Valenciana;Francia;Octubre;23.395
Comunitat Valenciana;Francia;Noviembre;9.945
Comunitat Valenciana;Francia;Diciembre;10.922
Comunitat Valenciana;Grecia;Enero;65
Comunitat Valenciana;Grecia;Febrero;286
Comunitat Valenciana;Grecia;Marzo;342
Comunitat Valenciana;Grecia;Abril;313
Comunitat Valenciana;Grecia;Mayo;295
Comunitat Valenciana;Grecia;Junio;584
Comunitat Valenciana;Grecia;Julio;791
Comunitat Valenciana;Grecia;Agosto;392
Comunitat Valenciana;Grecia;Septiembre;404
Comunitat Valenciana;Grecia;Octubre;368
Comunitat Valenciana;Grecia;Noviembre;344
Comunitat Valenciana;Grecia;Diciembre;393
Comunitat Valenciana;Irlanda;Enero;1.124
Comunitat Valenciana;Irlanda;Febrero;1.354
Comunitat Valenciana;Irlanda;Marzo;2.263
Comunitat Valenciana;Irlanda;Abril;4.232
Comunitat Valenciana;Irlanda;Mayo;6.118
Comunitat Valenciana;Irlanda;Junio;4.380
Comunitat Valenciana;Irlanda;Julio;3.453
Comunitat Valenciana;Irlanda;Agosto;3.371
Comunitat Valenciana;Irlanda;Septiembre;4.138
Comunitat Valenciana;Irlanda;Octubre;4.369
Comunitat Valenciana;Irlanda;Noviembre;2.270
Comunitat Valenciana;Irlanda;Diciembre;1.565
Comunitat Valenciana;Italia;Enero;10.957
Comunitat Valenciana;Italia;Febrero;11.048
Comunitat Valenciana;Italia;Marzo;11.754
Comunitat Valenciana;Italia;Abril;14.423
Comunitat Valenciana;Italia;Mayo;18.091
Comunitat Valenciana;Italia;Junio;17.329
Comunitat Valenciana;Italia;Julio;18.667
Comunitat Valenciana;Italia;Agosto;34.064
Comunitat Valenciana;Italia;Septiembre;18.613
Comunitat Valenciana;Italia;Octubre;13.176
Comunitat Valenciana;Italia;Noviembre;16.009
Comunitat Valenciana;Italia;Diciembre;14.283
Comunitat Valenciana;Luxemburgo;Enero;46
Comunitat Valenciana;Luxemburgo;Febrero;84
Comunitat Valenciana;Luxemburgo;Marzo;67
Comunitat Valenciana;Luxemburgo;Abril;101
Comunitat Valenciana;Luxemburgo;Mayo;148
Comunitat Valenciana;Luxemburgo;Junio;80
Comunitat Valenciana;Luxemburgo;Julio;87
Comunitat Valenciana;Luxemburgo;Agosto;266
Comunitat Valenciana;Luxemburgo;Septiembre;99
Comunitat Valenciana;Luxemburgo;Octubre;99
Comunitat Valenciana;Luxemburgo;Noviembre;125
Comunitat Valenciana;Luxemburgo;Diciembre;99
Comunitat Valenciana;Países Bajos;Enero;6.390
Comunitat Valenciana;Países Bajos;Febrero;7.883
Comunitat Valenciana;Países Bajos;Marzo;9.259
Comunitat Valenciana;Países Bajos;Abril;11.036
Comunitat Valenciana;Países Bajos;Mayo;14.758
Comunitat Valenciana;Países Bajos;Junio;12.507
Comunitat Valenciana;Países Bajos;Julio;13.463
Comunitat Valenciana;Países Bajos;Agosto;12.618
Comunitat Valenciana;Países Bajos;Septiembre;15.900
Comunitat Valenciana;Países Bajos;Octubre;16.711
Comunitat Valenciana;Países Bajos;Noviembre;9.044
Comunitat Valenciana;Países Bajos;Diciembre;5.305
Comunitat Valenciana;Polonia;Enero;907
Comunitat Valenciana;Polonia;Febrero;961
Comunitat Valenciana;Polonia;Marzo;1.335
Comunitat Valenciana;Polonia;Abril;2.944
Comunitat Valenciana;Polonia;Mayo;2.908
Comunitat Valenciana;Polonia;Junio;4.314
Comunitat Valenciana;Polonia;Julio;5.470
Comunitat Valenciana;Polonia;Agosto;4.197
Comunitat Valenciana;Polonia;Septiembre;4.894
Comunitat Valenciana;Polonia;Octubre;2.859
Comunitat Valenciana;Polonia;Noviembre;1.493
Comunitat Valenciana;Polonia;Diciembre;1.444
Comunitat Valenciana;Portugal;Enero;1.392
Comunitat Valenciana;Portugal;Febrero;2.955
Comunitat Valenciana;Portugal;Marzo;8.164
Comunitat Valenciana;Portugal;Abril;3.384
Comunitat Valenciana;Portugal;Mayo;5.982
Comunitat Valenciana;Portugal;Junio;10.257
Comunitat Valenciana;Portugal;Julio;14.869
Comunitat Valenciana;Portugal;Agosto;16.946
Comunitat Valenciana;Portugal;Septiembre;9.668
Comunitat Valenciana;Portugal;Octubre;4.165
Comunitat Valenciana;Portugal;Noviembre;2.989
Comunitat Valenciana;Portugal;Diciembre;2.575
Comunitat Valenciana;Reino Unido;Enero;32.044
Comunitat Valenciana;Reino Unido;Febrero;37.971
Comunitat Valenciana;Reino Unido;Marzo;67.095
Comunitat Valenciana;Reino Unido;Abril;85.465
Comunitat Valenciana;Reino Unido;Mayo;110.612
Comunitat Valenciana;Reino Unido;Junio;98.480
Comunitat Valenciana;Reino Unido;Julio;91.337
Comunitat Valenciana;Reino Unido;Agosto;80.471
Comunitat Valenciana;Reino Unido;Septiembre;106.581
Comunitat Valenciana;Reino Unido;Octubre;102.977
Comunitat Valenciana;Reino Unido;Noviembre;65.776
Comunitat Valenciana;Reino Unido;Diciembre;49.992
Comunitat Valenciana;República Checa;Enero;2.068
Comunitat Valenciana;República Checa;Febrero;1.447
Comunitat Valenciana;República Checa;Marzo;283
Comunitat Valenciana;República Checa;Abril;726
Comunitat Valenciana;República Checa;Mayo;439
Comunitat Valenciana;República Checa;Junio;2.627
Comunitat Valenciana;República Checa;Julio;916
Comunitat Valenciana;República Checa;Agosto;561
Comunitat Valenciana;República Checa;Septiembre;2.894
Comunitat Valenciana;República Checa;Octubre;610
Comunitat Valenciana;República Checa;Noviembre;273
Comunitat Valenciana;República Checa;Diciembre;301
Comunitat Valenciana;Suecia;Enero;1.781
Comunitat Valenciana;Suecia;Febrero;2.085
Comunitat Valenciana;Suecia;Marzo;3.488
Comunitat Valenciana;Suecia;Abril;4.120
Comunitat Valenciana;Suecia;Mayo;4.694
Comunitat Valenciana;Suecia;Junio;3.816
Comunitat Valenciana;Suecia;Julio;5.238
Comunitat Valenciana;Suecia;Agosto;3.110
Comunitat Valenciana;Suecia;Septiembre;4.405
Comunitat Valenciana;Suecia;Octubre;4.070
Comunitat Valenciana;Suecia;Noviembre;2.388
Comunitat Valenciana;Suecia;Diciembre;1.913
Comunitat Valenciana;Noruega;Enero;2.879
Comunitat Valenciana;Noruega;Febrero;2.943
Comunitat Valenciana;Noruega;Marzo;4.104
Comunitat Valenciana;Noruega;Abril;4.571
Comunitat Valenciana;Noruega;Mayo;5.727
Comunitat Valenciana;Noruega;Junio;5.829
Comunitat Valenciana;Noruega;Julio;6.954
Comunitat Valenciana;Noruega;Agosto;3.429
Comunitat Valenciana;Noruega;Septiembre;5.217
Comunitat Valenciana;Noruega;Octubre;6.212
Comunitat Valenciana;Noruega;Noviembre;3.491
Comunitat Valenciana;Noruega;Diciembre;1.973
Comunitat Valenciana;Rusia;Enero;1.996
Comunitat Valenciana;Rusia;Febrero;1.501
Comunitat Valenciana;Rusia;Marzo;1.703
Comunitat Valenciana;Rusia;Abril;2.763
Comunitat Valenciana;Rusia;Mayo;3.695
Comunitat Valenciana;Rusia;Junio;5.605
Comunitat Valenciana;Rusia;Julio;7.005
Comunitat Valenciana;Rusia;Agosto;9.269
Comunitat Valenciana;Rusia;Septiembre;5.804
Comunitat Valenciana;Rusia;Octubre;4.110
Comunitat Valenciana;Rusia;Noviembre;1.680
Comunitat Valenciana;Rusia;Diciembre;1.761
Comunitat Valenciana;Suiza;Enero;1.146
Comunitat Valenciana;Suiza;Febrero;2.757
Comunitat Valenciana;Suiza;Marzo;3.587
Comunitat Valenciana;Suiza;Abril;4.602
Comunitat Valenciana;Suiza;Mayo;4.591
Comunitat Valenciana;Suiza;Junio;4.336
Comunitat Valenciana;Suiza;Julio;6.666
Comunitat Valenciana;Suiza;Agosto;4.593
Comunitat Valenciana;Suiza;Septiembre;4.863
Comunitat Valenciana;Suiza;Octubre;6.607
Comunitat Valenciana;Suiza;Noviembre;3.805
Comunitat Valenciana;Suiza;Diciembre;2.012
Comunitat Valenciana;Japón;Enero;4.662
Comunitat Valenciana;Japón;Febrero;5.237
Comunitat Valenciana;Japón;Marzo;4.983
Comunitat Valenciana;Japón;Abril;3.124
Comunitat Valenciana;Japón;Mayo;2.858
Comunitat Valenciana;Japón;Junio;6.406
Comunitat Valenciana;Japón;Julio;2.670
Comunitat Valenciana;Japón;Agosto;5.206
Comunitat Valenciana;Japón;Septiembre;4.651
Comunitat Valenciana;Japón;Octubre;5.248
Comunitat Valenciana;Japón;Noviembre;5.523
Comunitat Valenciana;Japón;Diciembre;3.749
Comunitat Valenciana;Estados Unidos;Enero;2.305
Comunitat Valenciana;Estados Unidos;Febrero;2.815
Comunitat Valenciana;Estados Unidos;Marzo;5.683
Comunitat Valenciana;Estados Unidos;Abril;5.549
Comunitat Valenciana;Estados Unidos;Mayo;8.212
Comunitat Valenciana;Estados Unidos;Junio;8.453
Comunitat Valenciana;Estados Unidos;Julio;10.038
Comunitat Valenciana;Estados Unidos;Agosto;5.377
Comunitat Valenciana;Estados Unidos;Septiembre;7.921
Comunitat Valenciana;Estados Unidos;Octubre;7.170
Comunitat Valenciana;Estados Unidos;Noviembre;3.419
Comunitat Valenciana;Estados Unidos;Diciembre;2.508
Comunitat Valenciana;Países africanos;Enero;6.945
Comunitat Valenciana;Países africanos;Febrero;6.325
Comunitat Valenciana;Países africanos;Marzo;7.682
Comunitat Valenciana;Países africanos;Abril;7.083
Comunitat Valenciana;Países africanos;Mayo;9.793
Comunitat Valenciana;Países africanos;Junio;7.722
Comunitat Valenciana;Países africanos;Julio;8.055
Comunitat Valenciana;Países africanos;Agosto;17.125
Comunitat Valenciana;Países africanos;Septiembre;8.115
Comunitat Valenciana;Países africanos;Octubre;8.602
Comunitat Valenciana;Países africanos;Noviembre;7.762
Comunitat Valenciana;Países africanos;Diciembre;7.048
Madrid, Comunidad de;Residentes en España;Enero;462.514
Madrid, Comunidad de;Residentes en España;Febrero;467.203
Madrid, Comunidad de;Residentes en España;Marzo;498.019
Madrid, Comunidad de;Residentes en España;Abril;539.993
Madrid, Comunidad de;Residentes en España;Mayo;542.958
Madrid, Comunidad de;Residentes en España;Junio;545.435
Madrid, Comunidad de;Residentes en España;Julio;496.077
Madrid, Comunidad de;Residentes en España;Agosto;475.035
Madrid, Comunidad de;Residentes en España;Septiembre;558.525
Madrid, Comunidad de;Residentes en España;Octubre;554.028
Madrid, Comunidad de;Residentes en España;Noviembre;520.701
Madrid, Comunidad de;Residentes en España;Diciembre;555.675
Madrid, Comunidad de;Alemania;Enero;12.183
Madrid, Comunidad de;Alemania;Febrero;16.493
Madrid, Comunidad de;Alemania;Marzo;29.667
Madrid, Comunidad de;Alemania;Abril;26.318
Madrid, Comunidad de;Alemania;Mayo;28.899
Madrid, Comunidad de;Alemania;Junio;22.170
Madrid, Comunidad de;Alemania;Julio;22.644
Madrid, Comunidad de;Alemania;Agosto;19.434
Madrid, Comunidad de;Alemania;Septiembre;27.267
Madrid, Comunidad de;Alemania;Octubre;33.387
Madrid, Comunidad de;Alemania;Noviembre;21.601
Madrid, Comunidad de;Alemania;Diciembre;14.778
Madrid, Comunidad de;Austria;Enero;1.499
Madrid, Comunidad de;Austria;Febrero;2.220
Madrid, Comunidad de;Austria;Marzo;3.009
Madrid, Comunidad de;Austria;Abril;4.130
Madrid, Comunidad de;Austria;Mayo;4.081
Madrid, Comunidad de;Austria;Junio;2.808
Madrid, Comunidad de;Austria;Julio;2.895
Madrid, Comunidad de;Austria;Agosto;1.947
Madrid, Comunidad de;Austria;Septiembre;2.771
Madrid, Comunidad de;Austria;Octubre;3.978
Madrid, Comunidad de;Austria;Noviembre;3.200
Madrid, Comunidad de;Austria;Diciembre;2.048
Madrid, Comunidad de;Bélgica;Enero;4.580
Madrid, Comunidad de;Bélgica;Febrero;5.227
Madrid, Comunidad de;Bélgica;Marzo;7.241
Madrid, Comunidad de;Bélgica;Abril;9.704
Madrid, Comunidad de;Bélgica;Mayo;8.008
Madrid, Comunidad de;Bélgica;Junio;6.194
Madrid, Comunidad de;Bélgica;Julio;7.830
Madrid, Comunidad de;Bélgica;Agosto;6.195
Madrid, Comunidad de;Bélgica;Septiembre;9.139
Madrid, Comunidad de;Bélgica;Octubre;8.512
Madrid, Comunidad de;Bélgica;Noviembre;8.432
Madrid, Comunidad de;Bélgica;Diciembre;5.419
Madrid, Comunidad de;Dinamarca;Enero;1.862
Madrid, Comunidad de;Dinamarca;Febrero;2.102
Madrid, Comunidad de;Dinamarca;Marzo;5.048
Madrid, Comunidad de;Dinamarca;Abril;5.478
Madrid, Comunidad de;Dinamarca;Mayo;5.066
Madrid, Comunidad de;Dinamarca;Junio;2.668
Madrid, Comunidad de;Dinamarca;Julio;4.269
Madrid, Comunidad de;Dinamarca;Agosto;1.827
Madrid, Comunidad de;Dinamarca;Septiembre;4.152
Madrid, Comunidad de;Dinamarca;Octubre;4.972
Madrid, Comunidad de;Dinamarca;Noviembre;3.005
Madrid, Comunidad de;Dinamarca;Diciembre;2.221
Madrid, Comunidad de;Finlandia;Enero;2.076
Madrid, Comunidad de;Finlandia;Febrero;1.790
Madrid, Comunidad de;Finlandia;Marzo;2.880
Madrid, Comunidad de;Finlandia;Abril;3.219
Madrid, Comunidad de;Finlandia;Mayo;3.478
Madrid, Comunidad de;Finlandia;Junio;3.724
Madrid, Comunidad de;Finlandia;Julio;2.825
Madrid, Comunidad de;Finlandia;Agosto;1.537
Madrid, Comunidad de;Finlandia;Septiembre;3.215
Madrid, Comunidad de;Finlandia;Octubre;3.987
Madrid, Comunidad de;Finlandia;Noviembre;1.994
Madrid, Comunidad de;Finlandia;Diciembre;1.830
Madrid, Comunidad de;Francia;Enero;17.943
Madrid, Comunidad de;Francia;Febrero;23.580
Madrid, Comunidad de;Francia;Marzo;26.521
Madrid, Comunidad de;Francia;Abril;32.185
Madrid, Comunidad de;Francia;Mayo;34.934
Madrid, Comunidad de;Francia;Junio;26.932
Madrid, Comunidad de;Francia;Julio;30.600
Madrid, Comunidad de;Francia;Agosto;33.822
Madrid, Comunidad de;Francia;Septiembre;28.131
Madrid, Comunidad de;Francia;Octubre;38.682
Madrid, Comunidad de;Francia;Noviembre;30.599
Madrid, Comunidad de;Francia;Diciembre;22.391
Madrid, Comunidad de;Grecia;Enero;1.240
Madrid, Comunidad de;Grecia;Febrero;1.642
Madrid, Comunidad de;Grecia;Marzo;2.198
Madrid, Comunidad de;Grecia;Abril;1.543
Madrid, Comunidad de;Grecia;Mayo;4.167
Madrid, Comunidad de;Grecia;Junio;2.260
Madrid, Comunidad de;Grecia;Julio;1.765
Madrid, Comunidad de;Grecia;Agosto;1.495
Madrid, Comunidad de;Grecia;Septiembre;1.520
Madrid, Comunidad de;Grecia;Octubre;3.204
Madrid, Comunidad de;Grecia;Noviembre;1.797
Madrid, Comunidad de;Grecia;Diciembre;1.908
Madrid, Comunidad de;Irlanda;Enero;2.770
Madrid, Comunidad de;Irlanda;Febrero;3.182
Madrid, Comunidad de;Irlanda;Marzo;4.397
Madrid, Comunidad de;Irlanda;Abril;4.347
Madrid, Comunidad de;Irlanda;Mayo;5.326
Madrid, Comunidad de;Irlanda;Junio;4.660
Madrid, Comunidad de;Irlanda;Julio;4.280
Madrid, Comunidad de;Irlanda;Agosto;4.419
Madrid, Comunidad de;Irlanda;Septiembre;6.285
Madrid, Comunidad de;Irlanda;Octubre;8.205
Madrid, Comunidad de;Irlanda;Noviembre;3.595
Madrid, Comunidad de;Irlanda;Diciembre;2.814
Madrid, Comunidad de;Italia;Enero;23.362
Madrid, Comunidad de;Italia;Febrero;23.897
Madrid, Comunidad de;Italia;Marzo;33.678
Madrid, Comunidad de;Italia;Abril;34.998
Madrid, Comunidad de;Italia;Mayo;36.873
Madrid, Comunidad de;Italia;Junio;26.732
Madrid, Comunidad de;Italia;Julio;24.870
Madrid, Comunidad de;Italia;Agosto;31.239
Madrid, Comunidad de;Italia;Septiembre;31.312
Madrid, Comunidad de;Italia;Octubre;34.377
Madrid, Comunidad de;Italia;Noviembre;29.627
Madrid, Comunidad de;Italia;Diciembre;31.555
Madrid, Comunidad de;Luxemburgo;Enero;106
Madrid, Comunidad de;Luxemburgo;Febrero;449
Madrid, Comunidad de;Luxemburgo;Marzo;185
Madrid, Comunidad de;Luxemburgo;Abril;459
Madrid, Comunidad de;Luxemburgo;Mayo;392
Madrid, Comunidad de;Luxemburgo;Junio;394
Madrid, Comunidad de;Luxemburgo;Julio;382
Madrid, Comunidad de;Luxemburgo;Agosto;97
Madrid, Comunidad de;Luxemburgo;Septiembre;415
Madrid, Comunidad de;Luxemburgo;Octubre;478
Madrid, Comunidad de;Luxemburgo;Noviembre;589
Madrid, Comunidad de;Luxemburgo;Diciembre;271
Madrid, Comunidad de;Países Bajos;Enero;5.363
Madrid, Comunidad de;Países Bajos;Febrero;8.533
Madrid, Comunidad de;Países Bajos;Marzo;8.365
Madrid, Comunidad de;Países Bajos;Abril;9.242
Madrid, Comunidad de;Países Bajos;Mayo;13.037
